produto_id,sku,produto_nome,categoria,marca,preco_unitario,custo_unitario,estoque_inicial,unidade_medida,peso_kg,dimensao_cm
1,SKU00001,Acessórios Yamaha Nostrum,Acessórios,Yamaha,86.9,46.28,62,unidade,4.27,18x91x48
2,SKU00002,Pneus Yamaha Unde,Pneus,Yamaha,1486.47,683.08,28,unidade,6.64,69x82x2
3,SKU00003,Pneus Kawasaki Voluptate,Pneus,Kawasaki,1797.15,1186.83,112,unidade,6.69,80x40x1
4,SKU00004,Transmissão Suzuki Eveniet,Transmissão,Suzuki,1752.9,967.73,44,unidade,6.54,48x18x6
5,SKU00005,Elétrica Yamaha Ad,Elétrica,Yamaha,913.47,505.32,72,unidade,24.23,98x63x35
6,SKU00006,Motor NGK Adipisci,Motor,NGK,220.03,118.37,97,unidade,17.36,95x13x3
7,SKU00007,Acessórios Kawasaki Exercitationem,Acessórios,Kawasaki,1938.34,1445.16,64,unidade,26.01,53x40x30
8,SKU00008,Acessórios Bosch Illo,Acessórios,Bosch,427.57,237.98,73,unidade,21.08,92x87x5
9,SKU00009,Pneus Suzuki Animi,Pneus,Suzuki,1347.0,705.08,123,unidade,11.45,86x93x36
10,SKU00010,Freios Bosch Iusto,Freios,Bosch,2111.06,1441.43,63,unidade,24.67,45x56x18
11,SKU00011,Motor Kawasaki Nobis,Motor,Kawasaki,2285.01,1417.06,85,unidade,6.46,68x55x42
12,SKU00012,Elétrica Suzuki Eius,Elétrica,Suzuki,680.58,356.62,148,unidade,16.22,100x79x28
13,SKU00013,Pneus NGK Reprehenderit,Pneus,NGK,920.94,689.97,40,unidade,15.33,16x11x8
14,SKU00014,Freios Suzuki Hic,Freios,Suzuki,1985.4,1144.88,21,unidade,11.6,81x64x34
15,SKU00015,Suspensão Magneti Marelli Molestias,Suspensão,Magneti Marelli,2155.43,977.37,34,unidade,20.48,73x39x50
16,SKU00016,Acessórios Bosch Tenetur,Acessórios,Bosch,301.09,174.76,121,unidade,0.2,97x97x17
17,SKU00017,Pneus Suzuki Sequi,Pneus,Suzuki,1281.51,617.59,81,unidade,25.27,69x82x13
18,SKU00018,Freios Bosch Eum,Freios,Bosch,1912.21,1169.92,140,unidade,27.56,81x46x32
19,SKU00019,Motor Yamaha Vero,Motor,Yamaha,2324.52,1658.82,83,unidade,7.26,35x77x6
20,SKU00020,Motor Pirelli Porro,Motor,Pirelli,2044.66,1519.99,141,unidade,23.0,21x89x31
21,SKU00021,Pneus Suzuki Autem,Pneus,Suzuki,681.02,484.7,113,unidade,28.93,74x98x45
22,SKU00022,Freios Shineray Saepe,Freios,Shineray,1012.51,659.66,100,unidade,13.2,71x62x8
23,SKU00023,Freios Kawasaki Ut,Freios,Kawasaki,183.46,83.71,146,unidade,6.98,33x5x5
24,SKU00024,Acessórios Honda Harum,Acessórios,Honda,591.63,426.94,89,unidade,2.22,35x40x43
25,SKU00025,Elétrica Kawasaki Culpa,Elétrica,Kawasaki,1359.6,906.86,126,unidade,7.37,65x57x13
26,SKU00026,Motor Yamaha Voluptate,Motor,Yamaha,1655.98,921.2,110,unidade,14.06,98x11x44
27,SKU00027,Acessórios Yamaha Sint,Acessórios,Yamaha,175.02,116.99,32,unidade,7.53,29x73x29
28,SKU00028,Freios NGK Commodi,Freios,NGK,479.13,282.11,24,unidade,13.35,75x17x4
29,SKU00029,Acessórios Magneti Marelli Debitis,Acessórios,Magneti Marelli,2094.17,1551.15,65,unidade,5.07,67x66x14
30,SKU00030,Transmissão NGK Molestiae,Transmissão,NGK,2258.55,1127.9,5,unidade,29.56,38x63x19
31,SKU00031,Elétrica Magneti Marelli Ex,Elétrica,Magneti Marelli,1663.13,991.23,53,unidade,8.97,12x79x48
32,SKU00032,Pneus Honda Et,Pneus,Honda,1876.24,876.48,127,unidade,15.14,72x25x4
33,SKU00033,Pneus Yamaha Nulla,Pneus,Yamaha,2132.07,1003.26,22,unidade,20.29,35x56x8
34,SKU00034,Pneus Kawasaki Nostrum,Pneus,Kawasaki,1457.82,673.4,25,unidade,12.63,79x77x34
35,SKU00035,Suspensão Shineray Odio,Suspensão,Shineray,530.54,352.73,66,unidade,8.04,21x90x42
36,SKU00036,Suspensão Pirelli Ex,Suspensão,Pirelli,807.54,545.54,23,unidade,0.38,84x77x7
37,SKU00037,Motor Magneti Marelli Molestias,Motor,Magneti Marelli,552.56,292.61,94,unidade,26.44,36x52x19
38,SKU00038,Freios Pirelli Amet,Freios,Pirelli,2088.52,1380.64,140,unidade,0.33,75x43x43
39,SKU00039,Motor Suzuki Et,Motor,Suzuki,679.55,487.18,146,unidade,4.75,41x82x14
40,SKU00040,Acessórios Bosch Quaerat,Acessórios,Bosch,528.9,338.64,72,unidade,15.21,37x11x6
41,SKU00041,Acessórios NGK Dolores,Acessórios,NGK,2077.64,962.42,90,unidade,23.16,86x38x11
42,SKU00042,Acessórios Pirelli Necessitatibus,Acessórios,Pirelli,1390.41,804.08,7,unidade,3.45,93x24x35
43,SKU00043,Motor Bosch Sequi,Motor,Bosch,1466.71,725.18,37,unidade,1.35,51x10x23
44,SKU00044,Freios Kawasaki Et,Freios,Kawasaki,1675.66,931.84,148,unidade,26.54,57x84x48
45,SKU00045,Freios Kawasaki Corporis,Freios,Kawasaki,2164.9,1608.22,50,unidade,26.45,8x27x48
46,SKU00046,Suspensão NGK Nihil,Suspensão,NGK,2010.53,1425.91,68,unidade,8.08,94x18x25
47,SKU00047,Transmissão Honda Quaerat,Transmissão,Honda,2150.02,1110.98,122,unidade,10.55,34x33x2
48,SKU00048,Acessórios Kawasaki Molestiae,Acessórios,Kawasaki,1011.2,539.56,22,unidade,29.01,40x49x42
49,SKU00049,Pneus NGK Commodi,Pneus,NGK,1706.81,1200.06,89,unidade,28.18,19x38x12
50,SKU00050,Pneus Shineray Dolorem,Pneus,Shineray,119.69,75.28,93,unidade,21.88,45x60x39
51,SKU00051,Pneus Yamaha Dolore,Pneus,Yamaha,978.36,609.5,70,unidade,1.43,60x5x34
52,SKU00052,Transmissão Magneti Marelli Nulla,Transmissão,Magneti Marelli,1724.97,1262.81,55,unidade,10.99,13x90x22
53,SKU00053,Pneus Bosch Ipsum,Pneus,Bosch,1666.88,812.42,81,unidade,15.26,90x57x21
54,SKU00054,Elétrica Shineray Est,Elétrica,Shineray,1397.17,709.14,102,unidade,20.35,27x83x37
55,SKU00055,Suspensão NGK Soluta,Suspensão,NGK,1381.14,621.68,78,unidade,6.38,79x82x42
56,SKU00056,Suspensão Pirelli Doloribus,Suspensão,Pirelli,1118.42,729.98,135,unidade,14.25,99x26x43
57,SKU00057,Motor Shineray Quas,Motor,Shineray,1300.74,832.32,90,unidade,2.89,35x91x20
58,SKU00058,Freios Kawasaki Atque,Freios,Kawasaki,389.7,180.77,126,unidade,18.38,14x63x27
59,SKU00059,Acessórios Cofap Reprehenderit,Acessórios,Cofap,506.23,333.56,131,unidade,12.05,23x88x45
60,SKU00060,Motor Yamaha Unde,Motor,Yamaha,1951.59,1006.34,137,unidade,13.99,76x36x8
61,SKU00061,Elétrica Suzuki Quo,Elétrica,Suzuki,2008.51,1306.08,148,unidade,17.9,61x83x47
62,SKU00062,Pneus NGK Accusamus,Pneus,NGK,2080.66,1278.28,45,unidade,22.34,65x62x17
63,SKU00063,Transmissão Kawasaki Voluptatibus,Transmissão,Kawasaki,2103.66,1121.66,138,unidade,14.59,35x40x29
64,SKU00064,Motor Shineray Ipsum,Motor,Shineray,605.37,333.41,143,unidade,2.51,24x34x25
65,SKU00065,Acessórios Suzuki Porro,Acessórios,Suzuki,1773.39,832.2,109,unidade,9.99,64x58x4
66,SKU00066,Freios NGK Possimus,Freios,NGK,988.96,673.42,10,unidade,25.72,78x53x31
67,SKU00067,Motor Bosch Saepe,Motor,Bosch,764.07,433.22,112,unidade,16.19,99x74x39
68,SKU00068,Freios Pirelli Repudiandae,Freios,Pirelli,568.07,329.91,12,unidade,11.73,90x91x26
69,SKU00069,Acessórios Suzuki Odit,Acessórios,Suzuki,2105.25,1528.12,141,unidade,0.91,55x80x37
70,SKU00070,Acessórios Honda Nihil,Acessórios,Honda,232.77,134.68,123,unidade,5.53,38x53x21
71,SKU00071,Freios Pirelli Ipsa,Freios,Pirelli,833.94,565.72,102,unidade,8.42,58x37x6
72,SKU00072,Elétrica Honda Cum,Elétrica,Honda,1878.84,874.84,94,unidade,6.8,13x88x3
73,SKU00073,Transmissão Honda Repellendus,Transmissão,Honda,2375.29,1210.94,10,unidade,18.68,35x21x31
74,SKU00074,Acessórios Yamaha Repellat,Acessórios,Yamaha,1420.82,732.28,70,unidade,23.03,26x82x39
75,SKU00075,Acessórios Yamaha Ex,Acessórios,Yamaha,1950.03,973.32,84,unidade,3.33,8x44x37
76,SKU00076,Acessórios NGK Iste,Acessórios,NGK,1006.72,668.97,24,unidade,17.8,85x36x7
77,SKU00077,Acessórios Shineray Maxime,Acessórios,Shineray,2129.48,1341.84,35,unidade,23.91,77x10x23
78,SKU00078,Pneus NGK Quaerat,Pneus,NGK,1662.27,782.41,92,unidade,0.48,58x67x7
79,SKU00079,Elétrica Bosch Beatae,Elétrica,Bosch,1598.07,1116.43,44,unidade,13.12,98x71x42
80,SKU00080,Suspensão Cofap Corrupti,Suspensão,Cofap,2025.29,1238.37,128,unidade,14.0,98x80x18
81,SKU00081,Suspensão Kawasaki Mollitia,Suspensão,Kawasaki,2081.06,990.58,120,unidade,7.39,64x77x40
82,SKU00082,Acessórios NGK Nesciunt,Acessórios,NGK,857.58,513.08,88,unidade,5.54,32x50x17
83,SKU00083,Suspensão Shineray Inventore,Suspensão,Shineray,2203.79,1455.28,75,unidade,16.72,71x29x6
84,SKU00084,Freios NGK Libero,Freios,NGK,1234.23,836.13,126,unidade,19.41,67x62x2
85,SKU00085,Motor Shineray Officia,Motor,Shineray,573.45,377.06,83,unidade,19.95,52x65x36
86,SKU00086,Pneus Bosch Corporis,Pneus,Bosch,1078.12,726.42,89,unidade,10.62,63x39x20
87,SKU00087,Suspensão Kawasaki Consequatur,Suspensão,Kawasaki,323.62,164.33,35,unidade,22.31,93x28x13
88,SKU00088,Freios Pirelli A,Freios,Pirelli,709.34,444.67,139,unidade,17.94,17x29x19
89,SKU00089,Freios Bosch Corporis,Freios,Bosch,469.12,213.1,141,unidade,3.88,10x11x36
90,SKU00090,Suspensão Suzuki Labore,Suspensão,Suzuki,1603.73,1083.86,31,unidade,26.19,78x41x31
91,SKU00091,Elétrica Pirelli Quas,Elétrica,Pirelli,868.25,642.2,69,unidade,28.24,66x19x5
92,SKU00092,Elétrica Pirelli Delectus,Elétrica,Pirelli,208.35,133.1,18,unidade,4.64,77x43x6
93,SKU00093,Freios Yamaha Quidem,Freios,Yamaha,1406.23,808.37,62,unidade,23.29,53x62x29
94,SKU00094,Suspensão Cofap Exercitationem,Suspensão,Cofap,2475.33,1340.67,20,unidade,18.33,99x17x49
95,SKU00095,Freios Kawasaki Labore,Freios,Kawasaki,680.0,322.56,66,unidade,5.3,14x25x1
96,SKU00096,Elétrica Pirelli Eveniet,Elétrica,Pirelli,1731.19,1023.09,13,unidade,7.02,95x41x45
97,SKU00097,Transmissão Pirelli Voluptatum,Transmissão,Pirelli,201.17,104.61,72,unidade,23.66,85x80x43
98,SKU00098,Transmissão Kawasaki Occaecati,Transmissão,Kawasaki,1077.22,660.73,43,unidade,27.26,23x14x4
99,SKU00099,Freios Shineray Consequatur,Freios,Shineray,1497.73,1044.33,78,unidade,13.23,64x93x20
100,SKU00100,Acessórios NGK Ab,Acessórios,NGK,2358.12,1415.21,131,unidade,13.19,81x10x28
101,SKU00101,Acessórios Bosch Voluptatem,Acessórios,Bosch,1519.19,695.42,63,unidade,28.86,78x80x2
102,SKU00102,Transmissão Shineray Nihil,Transmissão,Shineray,1451.21,985.27,49,unidade,14.17,88x61x18
103,SKU00103,Freios Cofap Fugit,Freios,Cofap,1103.82,766.35,28,unidade,14.15,57x47x21
104,SKU00104,Acessórios Yamaha Ab,Acessórios,Yamaha,2147.89,1179.07,131,unidade,8.72,56x75x3
105,SKU00105,Elétrica Yamaha Molestiae,Elétrica,Yamaha,803.43,439.46,108,unidade,25.96,5x89x35
106,SKU00106,Elétrica NGK Porro,Elétrica,NGK,159.16,96.38,132,unidade,18.8,11x31x18
107,SKU00107,Pneus Suzuki Voluptas,Pneus,Suzuki,2320.99,1349.5,129,unidade,3.73,85x82x16
108,SKU00108,Acessórios Suzuki Delectus,Acessórios,Suzuki,794.11,360.61,109,unidade,2.89,19x64x8
109,SKU00109,Acessórios Suzuki Architecto,Acessórios,Suzuki,1258.48,836.87,135,unidade,21.19,58x66x31
110,SKU00110,Freios Pirelli Omnis,Freios,Pirelli,1389.38,785.11,135,unidade,22.41,22x13x18
111,SKU00111,Transmissão NGK Quod,Transmissão,NGK,866.19,594.48,73,unidade,24.63,41x97x20
112,SKU00112,Transmissão Cofap Cumque,Transmissão,Cofap,1460.31,946.25,43,unidade,13.45,66x49x22
113,SKU00113,Pneus Magneti Marelli Ipsa,Pneus,Magneti Marelli,958.59,699.63,53,unidade,29.43,35x78x25
114,SKU00114,Freios NGK Suscipit,Freios,NGK,133.03,89.58,102,unidade,11.64,89x88x10
115,SKU00115,Elétrica Honda Est,Elétrica,Honda,337.46,249.59,89,unidade,26.1,61x17x34
116,SKU00116,Elétrica Honda Quae,Elétrica,Honda,1813.05,1038.87,44,unidade,2.34,38x48x40
117,SKU00117,Acessórios NGK Cupiditate,Acessórios,NGK,1633.35,1152.38,141,unidade,11.46,45x85x46
118,SKU00118,Transmissão Pirelli Nisi,Transmissão,Pirelli,2184.15,1006.39,22,unidade,7.12,92x41x15
119,SKU00119,Acessórios Yamaha Atque,Acessórios,Yamaha,1099.08,527.05,30,unidade,13.37,93x43x2
120,SKU00120,Motor Bosch Nam,Motor,Bosch,1995.46,1073.58,100,unidade,12.98,36x72x27
121,SKU00121,Pneus Suzuki Cumque,Pneus,Suzuki,445.71,211.13,102,unidade,18.63,35x68x38
122,SKU00122,Freios Kawasaki Neque,Freios,Kawasaki,1166.35,613.73,70,unidade,20.04,64x41x44
123,SKU00123,Pneus Suzuki Et,Pneus,Suzuki,207.81,152.44,81,unidade,19.2,59x93x17
124,SKU00124,Elétrica Shineray Aliquid,Elétrica,Shineray,518.06,292.92,128,unidade,3.29,53x78x23
125,SKU00125,Pneus Shineray Autem,Pneus,Shineray,2481.91,1336.68,106,unidade,8.31,77x92x50
126,SKU00126,Acessórios Honda Iste,Acessórios,Honda,2278.78,1534.88,78,unidade,23.29,34x82x23
127,SKU00127,Freios Kawasaki Dicta,Freios,Kawasaki,1561.71,1020.31,40,unidade,18.88,85x87x3
128,SKU00128,Suspensão Pirelli Eius,Suspensão,Pirelli,107.58,60.19,38,unidade,2.79,42x46x48
129,SKU00129,Elétrica Suzuki Laudantium,Elétrica,Suzuki,521.97,358.05,98,unidade,15.97,39x26x17
130,SKU00130,Transmissão Pirelli Totam,Transmissão,Pirelli,2419.28,1302.88,91,unidade,24.15,64x14x10
131,SKU00131,Transmissão Kawasaki Expedita,Transmissão,Kawasaki,2153.85,1437.19,106,unidade,29.02,76x51x6
132,SKU00132,Transmissão NGK Quae,Transmissão,NGK,59.45,36.32,121,unidade,11.12,100x91x17
133,SKU00133,Pneus NGK Cupiditate,Pneus,NGK,2060.48,1508.45,32,unidade,20.28,65x8x40
134,SKU00134,Pneus Bosch Repudiandae,Pneus,Bosch,2290.26,1182.71,21,unidade,19.1,64x94x20
135,SKU00135,Acessórios NGK Deleniti,Acessórios,NGK,313.77,145.47,14,unidade,9.2,68x19x7
136,SKU00136,Freios Magneti Marelli Odit,Freios,Magneti Marelli,360.77,211.44,143,unidade,12.63,100x98x10
137,SKU00137,Elétrica Yamaha Rerum,Elétrica,Yamaha,2088.39,1325.49,76,unidade,1.08,52x32x29
138,SKU00138,Elétrica Kawasaki Placeat,Elétrica,Kawasaki,2142.24,1027.86,99,unidade,16.38,87x50x4
139,SKU00139,Elétrica Shineray Veniam,Elétrica,Shineray,494.78,240.78,121,unidade,2.84,32x87x41
140,SKU00140,Pneus Honda Consequatur,Pneus,Honda,150.18,82.61,37,unidade,23.63,31x13x49
141,SKU00141,Pneus Kawasaki Voluptate,Pneus,Kawasaki,1476.3,1024.43,64,unidade,9.92,23x81x1
142,SKU00142,Suspensão Suzuki Autem,Suspensão,Suzuki,2469.13,1511.27,49,unidade,3.39,8x21x1
143,SKU00143,Suspensão Kawasaki Magni,Suspensão,Kawasaki,1482.41,674.1,72,unidade,1.67,99x58x34
144,SKU00144,Motor Yamaha Beatae,Motor,Yamaha,1203.71,822.62,136,unidade,17.85,62x69x15
145,SKU00145,Pneus Honda Neque,Pneus,Honda,1824.93,1318.74,138,unidade,9.12,87x8x4
146,SKU00146,Elétrica NGK Optio,Elétrica,NGK,1080.03,520.99,118,unidade,2.3,15x46x39
147,SKU00147,Freios Yamaha Temporibus,Freios,Yamaha,337.32,214.97,145,unidade,21.39,53x81x34
148,SKU00148,Suspensão Pirelli Perferendis,Suspensão,Pirelli,1276.24,739.02,34,unidade,25.6,88x75x47
149,SKU00149,Transmissão Kawasaki Natus,Transmissão,Kawasaki,1089.42,780.49,110,unidade,10.23,63x56x27
150,SKU00150,Acessórios Yamaha Provident,Acessórios,Yamaha,798.56,434.22,70,unidade,11.29,24x92x31
