produto_id,sku,produto_nome,categoria,marca,preco_unitario,custo_unitario,estoque_inicial,unidade_medida,peso_kg,dimensao_cm
151,SKU00151,Motor Yamaha Eveniet,Motor,Yamaha,2083.64,995.92,29,unidade,22.36,52x21x36
152,SKU00152,Motor Cofap Expedita,Motor,Cofap,2392.65,1479.87,36,unidade,12.38,90x59x47
153,SKU00153,Motor Shineray Consequuntur,Motor,Shineray,1511.01,839.36,134,unidade,6.46,89x66x15
154,SKU00154,Transmissão Yamaha Rerum,Transmissão,Yamaha,891.53,549.97,34,unidade,22.9,78x33x28
155,SKU00155,Transmissão Magneti Marelli Eius,Transmissão,Magneti Marelli,2437.0,1695.0,147,unidade,0.88,89x93x18
156,SKU00156,Motor Suzuki Ad,Motor,Suzuki,701.34,476.02,91,unidade,10.6,28x23x37
157,SKU00157,Acessórios NGK Qui,Acessórios,NGK,197.22,132.59,12,unidade,2.84,72x32x25
158,SKU00158,Elétrica Pirelli Ad,Elétrica,Pirelli,868.72,487.37,88,unidade,23.33,77x81x6
159,SKU00159,Motor Suzuki Dolor,Motor,Suzuki,414.59,263.41,25,unidade,8.24,89x59x32
160,SKU00160,Pneus Pirelli Sequi,Pneus,Pirelli,1050.1,540.46,136,unidade,3.5,60x19x19
161,SKU00161,Acessórios Cofap Sit,Acessórios,Cofap,1229.42,799.29,16,unidade,6.69,81x12x1
162,SKU00162,Freios Shineray Dolorum,Freios,Shineray,2364.68,1608.47,70,unidade,8.75,20x5x32
163,SKU00163,Acessórios NGK Laboriosam,Acessórios,NGK,459.84,259.38,63,unidade,15.06,90x50x5
164,SKU00164,Elétrica Honda Sequi,Elétrica,Honda,1104.64,649.45,24,unidade,25.88,78x59x37
165,SKU00165,Elétrica NGK Maiores,Elétrica,NGK,741.55,423.8,88,unidade,5.24,84x63x45
166,SKU00166,Suspensão Yamaha Eius,Suspensão,Yamaha,1105.86,532.76,116,unidade,17.71,72x15x26
167,SKU00167,Transmissão Shineray Ducimus,Transmissão,Shineray,1870.87,966.25,48,unidade,2.38,86x19x34
168,SKU00168,Pneus Kawasaki Officiis,Pneus,Kawasaki,2267.16,1257.85,42,unidade,7.16,23x37x13
169,SKU00169,Freios Cofap Itaque,Freios,Cofap,403.35,273.37,24,unidade,5.4,85x68x30
170,SKU00170,Transmissão Cofap Et,Transmissão,Cofap,1905.7,1114.21,149,unidade,19.33,84x46x41
171,SKU00171,Suspensão Suzuki In,Suspensão,Suzuki,1113.41,657.66,82,unidade,23.91,80x12x23
172,SKU00172,Pneus Yamaha Aspernatur,Pneus,Yamaha,793.26,464.51,19,unidade,11.13,41x14x42
173,SKU00173,Transmissão Yamaha Laudantium,Transmissão,Yamaha,1547.15,931.57,123,unidade,17.45,99x10x29
174,SKU00174,Transmissão Cofap Dolorem,Transmissão,Cofap,1638.3,895.26,126,unidade,15.09,12x62x7
175,SKU00175,Transmissão Bosch Perferendis,Transmissão,Bosch,2456.4,1167.52,49,unidade,1.27,95x61x29
176,SKU00176,Pneus Magneti Marelli Cupiditate,Pneus,Magneti Marelli,1534.27,857.92,77,unidade,11.68,48x91x39
177,SKU00177,Motor Bosch Beatae,Motor,Bosch,188.13,89.99,103,unidade,8.6,97x89x39
178,SKU00178,Transmissão Suzuki Modi,Transmissão,Suzuki,850.07,531.14,41,unidade,27.51,44x88x45
179,SKU00179,Acessórios NGK Nobis,Acessórios,NGK,344.16,228.06,26,unidade,9.36,53x87x22
180,SKU00180,Transmissão Suzuki Debitis,Transmissão,Suzuki,1683.54,1176.27,139,unidade,2.89,90x59x33
181,SKU00181,Suspensão Honda Repudiandae,Suspensão,Honda,922.43,464.98,59,unidade,10.32,67x29x15
182,SKU00182,Freios Suzuki Eligendi,Freios,Suzuki,215.98,151.9,30,unidade,15.28,74x99x34
183,SKU00183,Motor Bosch Eos,Motor,Bosch,2194.07,1394.13,101,unidade,4.71,28x93x50
184,SKU00184,Pneus Suzuki Quaerat,Pneus,Suzuki,1809.93,838.19,98,unidade,20.32,35x61x40
185,SKU00185,Suspensão Pirelli Rerum,Suspensão,Pirelli,604.16,315.22,125,unidade,27.13,29x52x44
186,SKU00186,Pneus Pirelli Harum,Pneus,Pirelli,1167.66,624.15,102,unidade,15.14,58x25x13
187,SKU00187,Transmissão Cofap Quod,Transmissão,Cofap,367.54,192.96,128,unidade,26.24,75x18x46
188,SKU00188,Transmissão Magneti Marelli Aliquid,Transmissão,Magneti Marelli,2131.64,1141.53,46,unidade,8.26,70x23x28
189,SKU00189,Motor Kawasaki Iure,Motor,Kawasaki,2046.34,1463.93,11,unidade,12.51,55x69x24
190,SKU00190,Freios NGK Perspiciatis,Freios,NGK,2486.45,1398.56,12,unidade,9.63,17x96x42
191,SKU00191,Suspensão Suzuki Nostrum,Suspensão,Suzuki,365.56,195.96,125,unidade,20.91,22x95x31
192,SKU00192,Elétrica Cofap Sit,Elétrica,Cofap,38.0,18.0,70,unidade,6.55,24x75x47
193,SKU00193,Pneus Magneti Marelli Eius,Pneus,Magneti Marelli,1072.56,732.4,65,unidade,9.1,11x35x27
194,SKU00194,Acessórios Cofap Impedit,Acessórios,Cofap,1156.36,558.82,132,unidade,17.94,7x85x33
195,SKU00195,Pneus Kawasaki Quisquam,Pneus,Kawasaki,1803.4,969.11,5,unidade,18.48,35x78x27
196,SKU00196,Freios Yamaha Neque,Freios,Yamaha,1320.62,737.15,139,unidade,16.37,69x75x2
197,SKU00197,Elétrica Pirelli Et,Elétrica,Pirelli,132.75,75.15,100,unidade,7.68,7x50x5
198,SKU00198,Suspensão Kawasaki Soluta,Suspensão,Kawasaki,1839.03,1174.18,90,unidade,4.09,50x74x22
199,SKU00199,Transmissão Suzuki Vero,Transmissão,Suzuki,2080.2,1363.37,127,unidade,18.99,22x13x46
200,SKU00200,Transmissão Pirelli Non,Transmissão,Pirelli,116.53,59.49,56,unidade,26.59,45x44x33
201,SKU00201,Elétrica Magneti Marelli Incidunt,Elétrica,Magneti Marelli,1196.66,551.64,53,unidade,8.65,11x88x22
202,SKU00202,Suspensão Yamaha Rerum,Suspensão,Yamaha,2003.37,1164.13,107,unidade,22.32,54x48x12
203,SKU00203,Elétrica Pirelli Quis,Elétrica,Pirelli,934.18,643.82,73,unidade,24.05,98x59x6
204,SKU00204,Elétrica Cofap Accusamus,Elétrica,Cofap,2487.87,1254.23,80,unidade,9.7,15x46x43
205,SKU00205,Suspensão Shineray Provident,Suspensão,Shineray,1128.64,750.88,47,unidade,20.72,49x62x3
206,SKU00206,Acessórios Bosch Sequi,Acessórios,Bosch,1546.76,897.87,19,unidade,2.34,86x56x24
207,SKU00207,Pneus Suzuki Velit,Pneus,Suzuki,2383.15,1174.5,117,unidade,1.14,13x35x50
208,SKU00208,Acessórios Bosch Aliquid,Acessórios,Bosch,921.32,677.02,13,unidade,18.19,91x62x24
209,SKU00209,Suspensão Pirelli Unde,Suspensão,Pirelli,1913.63,1190.62,140,unidade,11.07,45x88x18
210,SKU00210,Freios Yamaha Amet,Freios,Yamaha,89.14,45.09,137,unidade,11.67,76x20x17
211,SKU00211,Transmissão Shineray Sed,Transmissão,Shineray,1767.49,909.15,78,unidade,20.85,67x30x8
212,SKU00212,Freios Yamaha Neque,Freios,Yamaha,1143.81,823.09,118,unidade,29.92,92x45x43
213,SKU00213,Suspensão Yamaha Laborum,Suspensão,Yamaha,1386.24,744.56,81,unidade,25.56,96x95x45
214,SKU00214,Acessórios Suzuki Commodi,Acessórios,Suzuki,1989.4,1198.87,36,unidade,29.56,22x35x32
215,SKU00215,Motor Bosch Totam,Motor,Bosch,1396.2,782.81,146,unidade,3.98,16x13x20
216,SKU00216,Elétrica Pirelli Consequatur,Elétrica,Pirelli,1326.1,902.74,23,unidade,3.85,45x87x5
217,SKU00217,Elétrica Pirelli Quaerat,Elétrica,Pirelli,1708.27,945.28,146,unidade,19.23,28x21x28
218,SKU00218,Pneus Honda Minus,Pneus,Honda,2082.69,1260.92,82,unidade,5.02,46x95x15
219,SKU00219,Suspensão Magneti Marelli Illum,Suspensão,Magneti Marelli,2239.94,1576.43,69,unidade,5.97,75x40x9
220,SKU00220,Acessórios Shineray Amet,Acessórios,Shineray,1545.71,738.89,48,unidade,17.8,79x24x11
221,SKU00221,Acessórios Cofap Aperiam,Acessórios,Cofap,1808.57,1142.19,149,unidade,1.33,8x15x3
222,SKU00222,Acessórios Cofap Ipsam,Acessórios,Cofap,680.02,349.02,111,unidade,18.58,8x68x41
223,SKU00223,Pneus Shineray Facilis,Pneus,Shineray,1613.72,872.42,67,unidade,24.16,92x56x20
224,SKU00224,Elétrica Yamaha Natus,Elétrica,Yamaha,1729.32,860.21,111,unidade,14.58,31x48x39
225,SKU00225,Freios Bosch Ipsa,Freios,Bosch,2157.18,1177.38,93,unidade,29.26,21x52x33
226,SKU00226,Pneus Yamaha Repudiandae,Pneus,Yamaha,814.81,480.69,73,unidade,13.54,23x17x4
227,SKU00227,Suspensão NGK Voluptate,Suspensão,NGK,2163.81,1245.14,45,unidade,24.42,78x97x21
228,SKU00228,Freios Suzuki Quibusdam,Freios,Suzuki,1258.21,760.48,132,unidade,26.38,68x7x6
229,SKU00229,Elétrica Magneti Marelli Eligendi,Elétrica,Magneti Marelli,1156.65,604.02,95,unidade,1.55,41x68x39
230,SKU00230,Transmissão Pirelli Reprehenderit,Transmissão,Pirelli,732.23,331.3,32,unidade,12.98,38x98x24
231,SKU00231,Transmissão NGK Quod,Transmissão,NGK,930.69,530.66,150,unidade,16.9,51x75x19
232,SKU00232,Motor NGK Ea,Motor,NGK,1273.03,864.8,76,unidade,24.78,84x92x40
233,SKU00233,Motor Suzuki Praesentium,Motor,Suzuki,2438.33,1385.39,91,unidade,16.78,51x23x13
234,SKU00234,Pneus Magneti Marelli Fuga,Pneus,Magneti Marelli,1018.43,470.59,14,unidade,4.2,47x65x34
235,SKU00235,Elétrica Suzuki Facilis,Elétrica,Suzuki,1525.49,922.39,88,unidade,27.95,45x25x26
236,SKU00236,Pneus Shineray Eveniet,Pneus,Shineray,1494.47,899.96,135,unidade,16.02,95x77x20
237,SKU00237,Elétrica Honda Labore,Elétrica,Honda,936.69,610.85,111,unidade,17.55,97x93x41
238,SKU00238,Motor Cofap Ullam,Motor,Cofap,1199.61,887.86,63,unidade,21.67,79x66x11
239,SKU00239,Pneus Cofap Saepe,Pneus,Cofap,1942.15,1095.48,67,unidade,1.04,94x19x13
240,SKU00240,Motor Pirelli Nostrum,Motor,Pirelli,801.39,397.03,57,unidade,12.37,83x65x48
241,SKU00241,Acessórios Honda Assumenda,Acessórios,Honda,1771.79,1073.0,148,unidade,9.82,89x66x34
242,SKU00242,Elétrica Bosch Quia,Elétrica,Bosch,2392.8,1406.72,141,unidade,10.34,50x91x50
243,SKU00243,Transmissão Shineray Voluptate,Transmissão,Shineray,1534.94,779.26,68,unidade,8.44,43x33x20
244,SKU00244,Transmissão Shineray Quia,Transmissão,Shineray,1769.63,1162.77,130,unidade,9.58,49x76x47
245,SKU00245,Suspensão Shineray Repellat,Suspensão,Shineray,326.64,213.29,102,unidade,26.88,55x49x50
246,SKU00246,Transmissão Suzuki Quaerat,Transmissão,Suzuki,743.87,398.93,25,unidade,10.46,61x88x17
247,SKU00247,Acessórios Pirelli Saepe,Acessórios,Pirelli,554.62,387.34,74,unidade,28.0,94x39x9
248,SKU00248,Motor Cofap Beatae,Motor,Cofap,1858.71,969.85,17,unidade,20.13,72x33x41
249,SKU00249,Freios Honda Recusandae,Freios,Honda,272.99,149.9,125,unidade,3.11,22x5x36
250,SKU00250,Freios NGK Suscipit,Freios,NGK,1640.91,1171.93,126,unidade,14.38,30x41x21
251,SKU00251,Suspensão Honda Quo,Suspensão,Honda,2272.14,1083.44,64,unidade,16.1,97x9x12
252,SKU00252,Elétrica Suzuki Corrupti,Elétrica,Suzuki,2336.46,1076.88,106,unidade,23.66,28x100x19
253,SKU00253,Motor Honda Adipisci,Motor,Honda,763.52,481.66,90,unidade,8.61,87x74x34
254,SKU00254,Elétrica Suzuki Neque,Elétrica,Suzuki,2131.37,1258.37,54,unidade,24.28,47x25x47
255,SKU00255,Elétrica Shineray Assumenda,Elétrica,Shineray,1803.53,819.21,91,unidade,23.74,77x91x49
256,SKU00256,Freios Suzuki Hic,Freios,Suzuki,1537.11,986.24,108,unidade,24.83,70x46x6
257,SKU00257,Elétrica Yamaha Nam,Elétrica,Yamaha,482.33,237.39,87,unidade,28.08,5x38x25
258,SKU00258,Freios Pirelli Ducimus,Freios,Pirelli,1890.55,1391.84,82,unidade,17.52,78x6x17
259,SKU00259,Acessórios Bosch Dolor,Acessórios,Bosch,1739.6,815.24,35,unidade,14.02,25x56x44
260,SKU00260,Pneus Shineray Sunt,Pneus,Shineray,1733.47,1112.22,80,unidade,11.09,33x33x9
261,SKU00261,Elétrica Suzuki Illo,Elétrica,Suzuki,1151.07,859.45,100,unidade,12.53,75x65x49
262,SKU00262,Pneus Kawasaki Laborum,Pneus,Kawasaki,1910.6,1249.73,25,unidade,15.81,72x95x24
263,SKU00263,Motor Cofap Voluptatum,Motor,Cofap,302.72,211.49,134,unidade,6.14,73x24x11
264,SKU00264,Suspensão Magneti Marelli Laborum,Suspensão,Magneti Marelli,1118.56,731.64,130,unidade,2.82,70x62x4
265,SKU00265,Elétrica Suzuki Labore,Elétrica,Suzuki,1295.29,760.39,19,unidade,16.81,91x44x47
266,SKU00266,Motor NGK Voluptates,Motor,NGK,654.78,295.24,60,unidade,17.39,10x59x23
267,SKU00267,Acessórios Yamaha Perspiciatis,Acessórios,Yamaha,1364.38,638.63,22,unidade,29.59,65x9x19
268,SKU00268,Elétrica Suzuki Iure,Elétrica,Suzuki,1928.21,1310.7,112,unidade,11.3,53x62x25
269,SKU00269,Elétrica Yamaha Aspernatur,Elétrica,Yamaha,1714.76,1112.09,143,unidade,4.08,49x20x12
270,SKU00270,Pneus NGK Ducimus,Pneus,NGK,1333.89,891.52,62,unidade,25.06,7x43x30
271,SKU00271,Acessórios Magneti Marelli Voluptatibus,Acessórios,Magneti Marelli,1074.72,605.91,63,unidade,7.5,49x24x18
272,SKU00272,Freios Yamaha Recusandae,Freios,Yamaha,104.74,67.88,9,unidade,7.3,13x17x39
273,SKU00273,Motor Pirelli Corporis,Motor,Pirelli,1504.52,994.47,17,unidade,7.42,10x56x29
274,SKU00274,Freios Magneti Marelli Sint,Freios,Magneti Marelli,562.74,399.05,19,unidade,4.29,42x34x47
275,SKU00275,Pneus Bosch Nobis,Pneus,Bosch,1454.25,991.45,87,unidade,7.18,23x89x34
276,SKU00276,Freios NGK Similique,Freios,NGK,768.74,359.99,49,unidade,18.82,59x76x32
277,SKU00277,Motor Bosch Nesciunt,Motor,Bosch,2355.43,1534.33,139,unidade,9.63,58x57x10
278,SKU00278,Suspensão NGK Non,Suspensão,NGK,480.1,293.52,66,unidade,25.5,43x95x10
279,SKU00279,Transmissão Pirelli Rerum,Transmissão,Pirelli,2288.98,1416.23,111,unidade,16.76,22x54x16
280,SKU00280,Suspensão Kawasaki Aliquid,Suspensão,Kawasaki,842.4,399.06,120,unidade,25.43,16x73x47
281,SKU00281,Transmissão Kawasaki Nemo,Transmissão,Kawasaki,152.55,85.91,15,unidade,26.22,29x80x47
282,SKU00282,Acessórios Magneti Marelli Quae,Acessórios,Magneti Marelli,562.12,288.18,90,unidade,9.17,6x32x13
283,SKU00283,Acessórios Yamaha Itaque,Acessórios,Yamaha,1873.53,1267.07,67,unidade,20.9,95x31x26
284,SKU00284,Freios Magneti Marelli Ad,Freios,Magneti Marelli,821.0,439.17,124,unidade,16.06,50x44x17
285,SKU00285,Suspensão Magneti Marelli Facere,Suspensão,Magneti Marelli,2209.96,1303.44,125,unidade,22.87,45x31x24
286,SKU00286,Suspensão NGK Occaecati,Suspensão,NGK,138.15,97.98,42,unidade,0.58,75x79x38
287,SKU00287,Acessórios NGK Animi,Acessórios,NGK,755.6,384.49,63,unidade,11.46,36x68x36
288,SKU00288,Acessórios Bosch Adipisci,Acessórios,Bosch,661.88,460.98,130,unidade,13.88,98x50x11
289,SKU00289,Freios Magneti Marelli Ab,Freios,Magneti Marelli,1233.58,894.43,143,unidade,29.71,12x72x3
290,SKU00290,Transmissão Yamaha Ipsa,Transmissão,Yamaha,2364.34,1537.92,6,unidade,12.43,85x34x5
291,SKU00291,Acessórios Suzuki Sit,Acessórios,Suzuki,47.63,28.66,100,unidade,1.91,86x90x40
292,SKU00292,Elétrica Pirelli Deserunt,Elétrica,Pirelli,63.94,38.98,110,unidade,0.45,72x97x18
293,SKU00293,Pneus Shineray Ex,Pneus,Shineray,67.43,46.79,115,unidade,24.2,27x18x7
294,SKU00294,Pneus Suzuki Illum,Pneus,Suzuki,621.4,395.17,69,unidade,24.47,39x55x6
295,SKU00295,Suspensão NGK Accusamus,Suspensão,NGK,1161.02,607.17,62,unidade,9.07,15x88x42
296,SKU00296,Transmissão Honda Fugiat,Transmissão,Honda,256.41,144.56,146,unidade,14.33,86x6x45
297,SKU00297,Freios Yamaha Omnis,Freios,Yamaha,1262.15,732.27,89,unidade,17.02,17x72x3
298,SKU00298,Freios Kawasaki Accusantium,Freios,Kawasaki,2255.65,1483.51,150,unidade,14.32,10x14x44
299,SKU00299,Suspensão Magneti Marelli Et,Suspensão,Magneti Marelli,1419.69,652.87,85,unidade,0.57,31x80x10
300,SKU00300,Transmissão NGK Fugiat,Transmissão,NGK,2323.97,1254.44,149,unidade,7.29,54x91x35
